,T,spd,pwr,g_1,g_2,g_3
2165,4460,1.6,6.1,4.1007,9900000000.0,9900000000.0
2166,4462,1.6,6.1,4.0782,9900000000.0,9900000000.0
2167,4464,1.6,7.0,4.0782,9900000000.0,9900000000.0
2168,4466,1.6,5.4,4.0782,9900000000.0,9900000000.0
2169,4468,1.6,7.3,4.0782,9900000000.0,9900000000.0
2170,4470,1.6,7.5,4.0782,9900000000.0,9900000000.0
2171,4472,1.6,7.3,4.0548,9900000000.0,9900000000.0
2172,4475,1.6,8.0,4.0743,9900000000.0,9900000000.0
2173,4476,1.6,7.0,4.0743,9900000000.0,9900000000.0
2174,4479,1.6,7.3,4.0743,9900000000.0,9900000000.0
2175,4481,1.6,6.1,4.0743,9900000000.0,9900000000.0
2176,4483,1.6,7.5,4.0519,9900000000.0,9900000000.0
2177,4485,1.6,7.0,4.0519,9900000000.0,9900000000.0
2178,4487,1.6,8.2,4.0519,9900000000.0,9900000000.0
2179,4489,1.6,7.5,4.0255,9900000000.0,9900000000.0
2180,4491,1.6,6.1,4.0255,9900000000.0,9900000000.0
2181,4493,1.6,7.0,4.0021,9900000000.0,9900000000.0
2182,4495,1.6,6.1,4.0021,9900000000.0,9900000000.0
2183,4497,1.6,6.1,3.9767,9900000000.0,9900000000.0
2184,4499,1.6,6.1,3.9767,9900000000.0,9900000000.0
2185,4501,1.6,7.5,3.9767,9900000000.0,9900000000.0
2186,4503,1.6,7.5,3.9767,9900000000.0,9900000000.0
2187,4505,1.6,6.8,3.9532,9900000000.0,9900000000.0
2188,4507,1.6,8.0,3.9532,9900000000.0,9900000000.0
2189,4510,1.6,8.0,3.9269,9900000000.0,9900000000.0
2190,4512,1.6,7.5,3.9269,9900000000.0,9900000000.0
2191,4514,1.6,6.1,3.9269,9900000000.0,9900000000.0
2192,4516,1.6,8.0,3.9044,9900000000.0,9900000000.0
2193,4518,1.6,8.0,3.9044,9900000000.0,9900000000.0
2194,4520,1.6,6.3,3.9044,9900000000.0,9900000000.0
2195,4522,1.6,7.0,3.878,9900000000.0,9900000000.0
2196,4524,1.6,7.0,3.878,9900000000.0,9900000000.0
2197,4526,1.6,8.2,3.8546,9900000000.0,9900000000.0
2198,4528,1.6,7.5,3.8546,9900000000.0,9900000000.0
2199,4530,1.6,7.3,3.8546,9900000000.0,9900000000.0
2200,4532,1.6,6.3,3.8546,9900000000.0,9900000000.0
2201,4534,1.6,8.0,3.8546,9900000000.0,9900000000.0
2202,4536,1.6,7.3,3.8546,9900000000.0,9900000000.0
2203,4538,1.6,6.5,3.8546,9900000000.0,9900000000.0
2204,4540,1.6,7.5,3.8321,9900000000.0,9900000000.0
2205,4542,1.6,6.1,3.8321,9900000000.0,9900000000.0
2206,4545,1.6,8.2,3.8321,9900000000.0,9900000000.0
2207,4547,1.6,7.0,3.8058,9900000000.0,9900000000.0
2208,4549,1.6,6.1,3.8058,9900000000.0,9900000000.0
2209,4551,1.6,6.1,3.8058,9900000000.0,9900000000.0
2210,4553,1.6,8.0,3.8058,9900000000.0,9900000000.0
2211,4555,1.6,7.0,3.8058,9900000000.0,9900000000.0
2212,4557,1.6,8.0,3.8058,9900000000.0,9900000000.0
2213,4559,1.6,7.5,3.7863,9900000000.0,9900000000.0
2214,4561,1.6,7.0,3.7794,9900000000.0,9900000000.0
2215,4563,1.6,7.0,3.7794,9900000000.0,9900000000.0
2216,4565,1.6,8.2,3.757,9900000000.0,9900000000.0
2217,4567,1.6,7.0,3.757,9900000000.0,9900000000.0
2218,4569,1.6,7.5,3.757,9900000000.0,9900000000.0
2219,4571,1.6,7.0,3.757,9900000000.0,9900000000.0
2220,4573,1.6,7.0,3.757,9900000000.0,9900000000.0
2221,4575,1.6,6.5,3.7335,9900000000.0,9900000000.0
2222,4577,1.6,7.0,3.7335,9900000000.0,9900000000.0
2223,4580,1.6,8.2,3.7071,9900000000.0,9900000000.0
2224,4582,1.6,7.3,3.7071,9900000000.0,9900000000.0
2225,4584,1.6,8.0,3.7071,9900000000.0,9900000000.0
2226,4586,1.6,7.3,3.7071,9900000000.0,9900000000.0
2227,4588,1.6,6.1,3.7071,9900000000.0,9900000000.0
2228,4590,1.6,8.2,3.7071,9900000000.0,9900000000.0
2229,4592,1.6,7.5,3.7071,9900000000.0,9900000000.0
2230,4594,1.6,7.0,3.7071,9900000000.0,9900000000.0
2231,4596,1.6,6.1,3.6818,9900000000.0,9900000000.0
2232,4598,1.6,7.3,3.6818,9900000000.0,9900000000.0
2233,4600,1.6,6.1,3.6818,9900000000.0,9900000000.0
2234,4602,1.6,6.1,3.6818,9900000000.0,9900000000.0
2235,4604,1.6,6.1,3.6818,9900000000.0,9900000000.0
2236,4606,1.6,7.5,3.6818,9900000000.0,9900000000.0
2237,4608,1.6,6.5,3.6818,9900000000.0,9900000000.0
2238,4610,1.6,6.1,3.6818,9900000000.0,9900000000.0
2239,4613,1.6,7.5,3.6818,9900000000.0,9900000000.0
2240,4615,1.6,7.0,3.6818,9900000000.0,9900000000.0
2241,4617,1.6,6.1,3.6554,9900000000.0,9900000000.0
2242,4619,1.6,6.1,3.6554,9900000000.0,9900000000.0
2243,4621,1.6,7.5,3.6554,9900000000.0,9900000000.0
2244,4623,1.6,6.5,3.6554,9900000000.0,9900000000.0
2245,4625,1.6,6.1,3.632,9900000000.0,9900000000.0
2246,4627,1.6,6.1,3.632,9900000000.0,9900000000.0
2247,4629,1.6,7.5,3.632,9900000000.0,9900000000.0
2248,4631,1.6,6.1,3.632,9900000000.0,9900000000.0
2249,4633,1.6,6.1,3.6147,9900000000.0,9900000000.0
2250,4635,1.6,7.5,3.6147,9900000000.0,9900000000.0
2251,4637,1.6,6.8,3.6147,9900000000.0,9900000000.0
2252,4639,1.6,6.5,3.6147,9900000000.0,9900000000.0
2253,4641,1.6,7.3,3.6147,9900000000.0,9900000000.0
2254,4643,1.6,8.0,3.6147,9900000000.0,9900000000.0
2255,4645,1.6,6.1,3.5951,9900000000.0,9900000000.0
2256,4647,1.6,6.1,3.5951,9900000000.0,9900000000.0
2257,4649,1.6,6.1,3.5951,9900000000.0,9900000000.0
2258,4652,1.6,8.0,3.5951,9900000000.0,9900000000.0
2259,4654,1.6,6.5,3.5951,9900000000.0,9900000000.0
2260,4656,1.6,5.4,3.5951,9900000000.0,9900000000.0
2261,4658,1.6,7.3,3.5951,9900000000.0,9900000000.0
2262,4660,1.6,5.8,3.5777,9900000000.0,9900000000.0
2263,4662,1.6,6.1,3.5777,9900000000.0,9900000000.0
2264,4664,1.6,6.1,3.5777,9900000000.0,9900000000.0
2265,4666,1.6,7.5,3.5777,9900000000.0,9900000000.0
2266,4668,1.6,8.0,3.5777,9900000000.0,9900000000.0
2267,4670,1.6,6.8,3.5777,9900000000.0,9900000000.0
2268,4672,1.6,7.5,3.5777,9900000000.0,9900000000.0
2269,4674,1.6,5.4,3.5777,9900000000.0,9900000000.0
2270,4676,1.6,6.1,3.561,9900000000.0,9900000000.0
2271,4678,1.6,5.4,3.561,9900000000.0,9900000000.0
2272,4680,1.6,7.5,3.561,9900000000.0,9900000000.0
2273,4682,1.6,5.8,3.561,9900000000.0,9900000000.0
2274,4684,1.6,8.0,3.5435,9900000000.0,9900000000.0
2275,4687,1.6,6.8,3.5435,9900000000.0,9900000000.0
2276,4689,1.6,6.8,3.5435,9900000000.0,9900000000.0
2277,4691,1.6,8.2,3.5435,9900000000.0,9900000000.0
2278,4693,1.6,8.0,3.5435,9900000000.0,9900000000.0
2279,4695,1.6,8.0,3.5435,9900000000.0,9900000000.0
2280,4697,1.6,6.1,3.5246,9900000000.0,9900000000.0
2281,4699,1.6,8.0,3.5246,9900000000.0,9900000000.0
2282,4701,1.6,7.0,3.5246,9900000000.0,9900000000.0
2283,4703,1.6,8.0,3.5246,9900000000.0,9900000000.0
2284,4705,1.6,7.3,3.5246,9900000000.0,9900000000.0
2285,4707,1.6,6.1,3.505,9900000000.0,9900000000.0
2286,4709,1.6,7.5,3.505,9900000000.0,9900000000.0
2287,4711,1.6,7.5,3.505,9900000000.0,9900000000.0
2288,4713,1.6,6.1,3.505,9900000000.0,9900000000.0
2289,4715,1.6,6.1,3.505,9900000000.0,9900000000.0
2290,4717,1.6,6.3,3.505,9900000000.0,9900000000.0
2291,4720,1.6,6.1,3.4876,9900000000.0,9900000000.0
2292,4721,1.6,6.1,3.4876,9900000000.0,9900000000.0
2293,4724,1.6,6.1,3.4876,9900000000.0,9900000000.0
2294,4726,1.6,7.0,3.4876,9900000000.0,9900000000.0
2295,4728,1.6,8.0,3.4876,9900000000.0,9900000000.0
2296,4730,1.6,8.2,3.4876,9900000000.0,9900000000.0
2297,4732,1.6,6.1,3.4876,9900000000.0,9900000000.0
2298,4734,1.6,8.0,3.4687,9900000000.0,9900000000.0
2299,4736,1.6,6.8,3.4687,9900000000.0,9900000000.0
2300,4738,1.6,7.3,3.4687,9900000000.0,9900000000.0
2301,4740,1.6,7.3,3.4687,9900000000.0,9900000000.0
2302,4742,1.6,7.3,3.4687,9900000000.0,9900000000.0
2303,4744,1.6,7.0,3.4687,9900000000.0,9900000000.0
2304,4746,1.6,6.1,3.4687,9900000000.0,9900000000.0
2305,4748,1.6,5.8,3.4687,9900000000.0,9900000000.0
2306,4750,1.6,7.3,3.4513,9900000000.0,9900000000.0
2307,4752,1.6,8.0,3.4513,9900000000.0,9900000000.0
2308,4755,1.6,7.3,3.4709,9900000000.0,9900000000.0
2309,4756,1.6,7.3,3.4709,9900000000.0,9900000000.0
2310,4759,1.6,6.3,3.4709,9900000000.0,9900000000.0
2311,4761,1.6,5.4,3.4709,9900000000.0,9900000000.0
2312,4763,1.6,7.5,3.4709,9900000000.0,9900000000.0
2313,4765,1.6,7.5,3.4534,9900000000.0,9900000000.0
2314,4767,1.6,7.3,3.4534,9900000000.0,9900000000.0
2315,4769,1.6,6.1,3.4534,9900000000.0,9900000000.0
2316,4771,1.6,8.2,3.4338,9900000000.0,9900000000.0
2317,4773,1.6,7.5,3.4338,9900000000.0,9900000000.0
2318,4775,1.6,7.5,3.4338,9900000000.0,9900000000.0
2319,4777,1.6,6.1,3.4338,9900000000.0,9900000000.0
2320,4779,1.6,7.0,3.4338,9900000000.0,9900000000.0
2321,4781,1.6,5.4,3.4338,9900000000.0,9900000000.0
2322,4783,1.6,6.1,3.4338,9900000000.0,9900000000.0
2323,4785,1.6,6.1,3.4338,9900000000.0,9900000000.0
2324,4788,1.6,6.8,3.4338,9900000000.0,9900000000.0
2325,4790,1.6,6.1,3.4338,9900000000.0,9900000000.0
2326,4792,1.6,8.0,3.4171,9900000000.0,9900000000.0
2327,4794,1.6,8.2,3.4171,9900000000.0,9900000000.0
2328,4796,1.6,7.3,3.4171,9900000000.0,9900000000.0
2329,4798,1.6,6.1,3.4171,9900000000.0,9900000000.0
2330,4800,1.6,7.5,3.3975,9900000000.0,9900000000.0
2331,4802,1.6,8.0,3.3975,9900000000.0,9900000000.0
2332,4804,1.6,6.1,3.3975,9900000000.0,9900000000.0
2333,4806,1.6,7.5,3.3975,9900000000.0,9900000000.0
2334,4808,1.6,8.0,3.3975,9900000000.0,9900000000.0
2335,4810,1.6,6.1,3.3975,9900000000.0,9900000000.0
2336,4812,1.6,7.5,3.3975,9900000000.0,9900000000.0
2337,4814,1.6,8.0,3.3975,9900000000.0,9900000000.0
2338,4816,1.6,7.0,3.3808,9900000000.0,9900000000.0
2339,4818,1.6,7.0,3.3808,9900000000.0,9900000000.0
2340,4820,1.6,6.3,3.3808,9900000000.0,9900000000.0
2341,4823,1.6,5.4,3.3808,9900000000.0,9900000000.0
2342,4825,1.6,6.1,3.3808,9900000000.0,9900000000.0
2343,4827,1.6,6.1,3.3808,9900000000.0,9900000000.0
2344,4829,1.6,8.2,3.3808,9900000000.0,9900000000.0
2345,4831,1.6,7.3,3.3808,9900000000.0,9900000000.0
2346,4833,1.6,7.3,3.3808,9900000000.0,9900000000.0
2347,4835,1.6,6.5,3.3808,9900000000.0,9900000000.0
2348,4837,1.6,5.4,3.3808,9900000000.0,9900000000.0
2349,4839,1.6,7.3,3.3808,9900000000.0,9900000000.0
2350,4841,1.6,8.2,3.3612,9900000000.0,9900000000.0
2351,4843,1.6,7.0,3.3612,9900000000.0,9900000000.0
2352,4845,1.6,8.0,3.3612,9900000000.0,9900000000.0
2353,4847,1.6,7.5,3.3612,9900000000.0,9900000000.0
2354,4849,1.6,6.1,3.3612,9900000000.0,9900000000.0
2355,4851,1.6,7.5,3.3612,9900000000.0,9900000000.0
2356,4853,1.6,8.0,3.3612,9900000000.0,9900000000.0
2357,4856,1.6,6.1,3.3437,9900000000.0,9900000000.0
2358,4858,1.6,7.3,3.3437,9900000000.0,9900000000.0
2359,4860,1.6,7.5,3.3437,9900000000.0,9900000000.0
2360,4862,1.6,7.5,3.3437,9900000000.0,9900000000.0
2361,4864,1.6,6.8,3.3437,9900000000.0,9900000000.0
2362,4866,1.6,6.1,3.3241,9900000000.0,9900000000.0
2363,4868,1.6,6.1,3.3241,9900000000.0,9900000000.0
2364,4870,1.6,7.0,3.3292,9900000000.0,9900000000.0
2365,4872,1.6,6.1,3.3241,9900000000.0,9900000000.0
2366,4874,1.6,7.3,3.3292,9900000000.0,9900000000.0
2367,4876,1.6,5.4,3.3292,9900000000.0,9900000000.0
2368,4878,1.6,8.0,3.3241,9900000000.0,9900000000.0
2369,4880,1.6,6.8,3.3241,9900000000.0,9900000000.0
2370,4882,1.6,8.0,3.3241,9900000000.0,9900000000.0
2371,4884,1.6,6.1,3.3241,9900000000.0,9900000000.0
2372,4886,1.6,7.5,3.3241,9900000000.0,9900000000.0
2373,4888,1.6,6.1,3.3241,9900000000.0,9900000000.0
2374,4890,1.6,7.0,3.3074,9900000000.0,9900000000.0
2375,4892,1.6,8.2,3.3074,9900000000.0,9900000000.0
2376,4895,1.6,8.0,3.3074,9900000000.0,9900000000.0
2377,4897,1.6,6.1,3.3074,9900000000.0,9900000000.0
2378,4899,1.6,8.0,3.3241,9900000000.0,9900000000.0
2379,4901,1.6,7.0,3.3437,9900000000.0,9900000000.0
2380,4903,1.6,7.5,3.3437,9900000000.0,9900000000.0
2381,4905,1.6,6.8,3.3437,9900000000.0,9900000000.0
2382,4907,1.6,7.0,3.3612,9900000000.0,9900000000.0
2383,4909,1.6,6.1,3.3612,9900000000.0,9900000000.0
2384,4911,1.6,6.1,3.3779,9900000000.0,9900000000.0
2385,4913,1.6,7.3,3.3975,9900000000.0,9900000000.0
2386,4915,1.6,5.4,3.4149,9900000000.0,9900000000.0
2387,4917,1.6,8.0,3.4149,9900000000.0,9900000000.0
2388,4919,1.6,7.3,3.4149,9900000000.0,9900000000.0
2389,4921,1.6,6.1,3.4149,9900000000.0,9900000000.0
2390,4923,1.6,6.1,3.4149,9900000000.0,9900000000.0
2391,4925,1.6,7.5,3.4149,9900000000.0,9900000000.0
2392,4928,1.6,6.1,3.4149,9900000000.0,9900000000.0
2393,4930,1.6,6.3,3.4149,9900000000.0,9900000000.0
2394,4932,1.6,7.5,3.4149,9900000000.0,9900000000.0
2395,4934,1.6,7.3,3.4149,9900000000.0,9900000000.0
2396,4936,1.6,7.0,3.4149,9900000000.0,9900000000.0
2397,4938,1.6,7.5,3.4149,9900000000.0,9900000000.0
2398,4940,1.6,7.5,3.4149,9900000000.0,9900000000.0
2399,4942,1.6,6.1,3.4149,9900000000.0,9900000000.0
2400,4944,1.6,6.1,3.4149,9900000000.0,9900000000.0
2401,4946,1.6,6.8,3.4149,9900000000.0,9900000000.0
2402,4948,1.6,6.1,3.4149,9900000000.0,9900000000.0
2403,4950,1.6,6.1,3.4149,9900000000.0,9900000000.0
2404,4952,1.6,6.5,3.4149,9900000000.0,9900000000.0
2405,4954,1.6,6.1,3.4149,9900000000.0,9900000000.0
2406,4956,1.6,6.8,3.4149,9900000000.0,9900000000.0
2407,4958,1.6,7.5,3.4149,9900000000.0,9900000000.0
2408,4961,1.6,6.1,3.4149,9900000000.0,9900000000.0
2409,4963,1.6,6.1,3.3953,9900000000.0,9900000000.0
2410,4965,1.6,6.5,3.3953,9900000000.0,9900000000.0
2411,4967,1.6,7.0,3.3953,9900000000.0,9900000000.0
2412,4969,1.6,8.2,3.3953,9900000000.0,9900000000.0
2413,4971,1.6,6.3,3.3953,9900000000.0,9900000000.0
2414,4973,1.6,5.6,3.3953,9900000000.0,9900000000.0
2415,4975,1.6,6.8,3.3953,9900000000.0,9900000000.0
2416,4977,1.6,6.1,3.3953,9900000000.0,9900000000.0
2417,4979,1.6,7.3,3.3808,9900000000.0,9900000000.0
2418,4981,1.6,7.5,3.0713,9900000000.0,9900000000.0
2419,4983,4.2,84.0,2.0763,9900000000.0,9900000000.0
2420,4985,7.7,90.4,1.1022,9900000000.0,9900000000.0
2421,4987,11.1,93.7,0.50692,9900000000.0,9900000000.0
2422,4989,14.4,94.4,0.25295,9900000000.0,9900000000.0
2423,4991,17.7,94.4,0.14026,9900000000.0,9900000000.0
2424,4993,20.8,96.3,0.091774,0.28687,9900000000.0
2425,4996,23.8,95.6,0.01,0.10218,9900000000.0
2426,4998,26.6,96.6,0.01,0.063601,9900000000.0
2427,5000,28.3,96.6,0.01,0.03991,0.016322
2428,5002,31.1,97.5,0.01,0.026502,0.014308
2429,5004,33.8,97.3,0.01,0.018704,0.012114
2430,5006,36.3,99.2,0.01,0.014145,0.010625
2431,5008,39.0,98.4,0.01,0.01183,0.0096136
2432,5010,41.4,97.7,0.01,0.0097963,0.008578
2433,5012,43.8,96.3,0.01,0.00826,0.0078168
2434,5014,46.0,98.4,0.01,0.0071935,0.0071032
2435,5016,48.3,102.9,0.01,0.0063149,0.0065209
2436,5018,50.6,102.0,0.01,0.0056874,0.0060316
2437,5020,52.8,100.8,0.01,0.0051194,0.0057067
2438,5022,55.0,99.1,0.01,0.0047114,0.0053219
2439,5024,57.0,99.6,0.01,0.004414,0.0050152
2440,5026,59.1,102.9,0.01,0.0040816,0.0047543
2441,5028,61.1,105.6,0.01,0.003814,0.0044857
2442,5031,63.1,106.0,0.01,0.0036298,0.0043343
2443,5033,65.1,102.2,0.01,0.0034017,0.004138
2444,5035,67.0,100.1,0.01,0.0032209,0.0039711
2445,5037,68.9,99.1,0.01,0.0030749,0.0037748
2446,5039,69.7,102.9,0.01,0.0029354,0.0036109
2447,5041,71.6,103.2,0.01,0.0028141,0.0035034
2448,5043,73.4,106.5,0.01,0.0027208,0.0033864
2449,5045,75.3,107.5,0.01,0.0025866,0.0032549
2450,5047,76.9,106.3,0.01,0.0024831,0.0031547
2451,5049,78.6,100.8,0.01,0.0024039,0.0030231
2452,5051,80.4,98.4,0.01,0.002313,0.0029476
2453,5053,81.9,95.4,0.01,0.0022447,0.0028793
2454,5055,83.5,92.1,0.01,0.002178,0.0028037
2455,5057,84.9,89.5,0.01,0.0021197,0.0027136
2456,5059,86.5,87.3,0.01,0.0021238,0.0028284
2457,5061,87.8,85.2,0.01,0.0020571,0.0028284
2458,5063,89.0,82.6,0.01,0.0019963,0.0027019
2459,5066,90.3,78.8,0.01,0.0019408,0.0026442
2460,5068,91.5,75.3,0.01,0.0018878,0.0025936
2461,5070,92.6,75.7,0.01,0.0018447,0.0025375
2462,5072,93.2,74.1,0.01,0.0017958,0.0024723
2463,5074,94.2,71.7,0.01,0.0017593,0.0024141
2464,5076,95.2,68.8,0.01,0.0017238,0.0023639
2465,5078,96.2,69.1,0.01,0.0016895,0.0023402
2466,5080,97.2,67.4,0.01,0.0016639,0.0022825
2467,5082,98.1,52.3,0.01,0.0016261,0.0022151
2468,5084,98.7,40.9,0.01,0.0016024,0.0021866
2469,5086,99.1,32.1,0.01,0.0015729,0.0021337
2470,5088,99.4,27.8,0.01,0.0015476,0.0021068
2471,5090,99.6,21.5,0.01,0.0015207,0.0020798
2472,5092,99.8,17.7,0.01,0.0014951,0.0020308
2473,5094,99.8,16.8,0.01,0.0014714,0.0019956
2474,5096,99.9,14.4,0.01,0.0014486,0.0019737
2475,5098,99.9,16.0,0.01,0.0014262,0.0019505
2476,5101,99.9,15.1,0.01,0.0014038,0.0019327
2477,5103,99.9,13.6,0.01,0.0013839,0.0019136
2478,5105,99.9,13.9,0.01,0.0013677,0.001892
2479,5107,99.9,14.8,0.01,0.0013539,0.0018701
2480,5109,99.9,13.6,0.01,0.0013353,0.00184
2481,5111,99.9,14.8,0.01,0.0013232,0.0018181
2482,5113,99.9,14.6,0.01,0.0013084,0.0017966
2483,5115,99.9,14.6,0.01,0.0012931,0.0017775
2484,5117,99.9,13.6,0.01,0.0012808,0.0017596
2485,5119,99.9,14.8,0.01,0.001267,0.0017417
2486,5121,99.9,13.6,0.01,0.0012532,0.0017417
2487,5123,99.9,13.2,0.01,0.0012394,0.0017186
2488,5125,99.9,15.3,0.01,0.0012246,0.0016982
2489,5127,99.9,14.8,0.01,0.0012134,0.0016682
2490,5129,99.9,14.6,0.01,0.0012011,0.0016491
2491,5131,99.9,13.6,0.01,0.0011873,0.0016276
2492,5134,99.9,13.9,0.01,0.00118,0.0016235
2493,5135,99.9,16.0,0.01,0.0011655,0.0016056
2494,5138,99.9,13.9,0.01,0.0011551,0.0015865
2495,5140,99.9,14.6,0.01,0.0011432,0.0015634
2496,5142,99.9,13.9,0.01,0.0011306,0.0015662
2497,5144,99.9,13.6,0.01,0.0011204,0.0015402
2498,5146,99.9,15.1,0.01,0.0011093,0.0015211
2499,5148,99.9,15.3,0.01,0.0011003,0.0015211
2500,5150,99.9,13.9,0.01,0.0010907,0.0014944
2501,5152,99.9,15.3,0.01,0.0010779,0.0014786
2502,5154,99.9,16.0,0.01,0.0010711,0.0014816
2503,5156,99.9,14.8,0.01,0.0010639,0.0014626
2504,5158,99.9,14.8,0.01,0.0010552,0.0014626
2505,5160,99.9,14.8,0.01,0.0010488,0.0014495
2506,5162,99.9,14.8,0.01,0.0010411,0.0014356
2507,5164,99.9,14.8,0.01,0.0010333,0.0014356
2508,5166,99.9,16.3,0.01,0.0010248,0.0014207
2509,5168,99.9,14.4,0.01,0.001017,0.0014038
2510,5171,99.9,15.3,0.01,0.0010104,0.0014059
2511,5173,99.9,13.4,0.01,0.0010021,0.0013899
2512,5175,99.9,15.3,0.01,0.00099688,0.0013919
2513,5177,99.9,16.0,0.01,0.00099029,0.0013691
2514,5179,99.9,15.1,0.01,0.00098448,0.0013691
2515,5181,99.9,15.1,0.01,0.00097479,0.0013539
2516,5183,99.9,13.9,0.01,0.00096801,0.0013539
2517,5185,99.9,14.8,0.01,0.00096084,0.0013352
2518,5187,99.9,15.3,0.01,0.00095852,0.0013222
2519,5189,99.9,14.8,0.01,0.00094941,0.0013222
2520,5191,99.9,14.4,0.01,0.00094282,0.0013091
2521,5193,99.9,13.6,0.01,0.00093779,0.0013091
2522,5195,99.9,14.8,0.01,0.00093042,0.0012952
2523,5197,99.9,15.3,0.01,0.00092732,0.0012952
2524,5199,99.9,15.1,0.01,0.00091938,0.0012765
2525,5201,99.9,13.9,0.01,0.00091415,0.0012765
2526,5204,99.9,13.6,0.01,0.00090698,0.0012613
2527,5206,99.9,16.0,0.01,0.00090194,0.0012643
2528,5208,99.9,14.4,0.01,0.00089361,0.0012426
2529,5210,99.9,15.1,0.01,0.00088761,0.0012426
2530,5212,99.9,14.1,0.01,0.00088296,0.0012257
2531,5214,99.9,16.0,0.01,0.00087986,0.0012257
2532,5216,99.9,15.1,0.01,0.00087249,0.0012257
2533,5218,99.9,14.8,0.01,0.00086881,0.0012097
2534,5220,99.9,13.9,0.01,0.00086164,0.0012097
2535,5222,99.9,15.1,0.01,0.00085719,0.0011945
2536,5224,99.9,14.8,0.01,0.00085196,0.0011966
2537,5226,99.9,15.3,0.01,0.00084537,0.0011817
2538,5228,99.9,15.3,0.01,0.00084149,0.0011817
2539,5230,99.9,13.9,0.01,0.00083413,0.0011678
2540,5232,99.9,14.8,0.01,0.00083067,0.0011678
2541,5234,99.9,14.8,0.01,0.00082772,0.0011678
2542,5236,99.9,12.9,0.01,0.00082285,0.0011509
2543,5238,99.9,13.6,0.01,0.00081945,0.0011509
2544,5240,99.9,14.4,0.01,0.00081531,0.001134
2545,5243,99.9,14.4,0.01,0.00081295,0.001136
2546,5244,99.9,14.4,0.01,0.00080897,0.001136
2547,5247,99.9,13.9,0.01,0.00080454,0.0011162
2548,5249,99.9,13.9,0.01,0.00080055,0.0011162
2549,5251,99.9,15.1,0.01,0.00079907,0.0011057
2550,5253,99.9,13.9,0.01,0.00079346,0.0011041
2551,5255,99.9,16.0,0.01,0.00079021,0.0011057
2552,5257,99.9,15.1,0.01,0.0007877,0.0010923
2553,5259,99.9,16.0,0.01,0.00078431,0.0010923
2554,5261,99.9,13.9,0.01,0.00077914,0.0010802
2555,5263,99.9,15.1,0.01,0.00077574,0.0010802
2556,5265,99.9,13.9,0.01,0.00077323,0.0010818
2557,5267,99.9,14.8,0.01,0.00076969,0.0010713
2558,5269,99.9,13.6,0.01,0.00076629,0.0010697
2559,5271,99.9,13.6,0.01,0.0007629,0.0010713
2560,5273,99.9,16.0,0.01,0.00075994,0.0010608
2561,5276,99.9,16.0,0.01,0.00075684,0.0010599
2562,5278,99.9,16.0,0.01,0.00075241,0.0010599
2563,5280,99.9,14.4,0.01,0.00075094,0.0010481
2564,5282,99.9,16.0,0.01,0.00074754,0.0010472
2565,5284,99.9,16.5,0.01,0.00074355,0.001036
2566,5286,99.9,14.4,0.01,0.0007406,0.001036
2567,5288,99.9,16.0,0.01,0.00073809,0.0010344
2568,5290,99.9,14.8,0.01,0.00073514,0.0010203
2569,5292,99.9,15.1,0.01,0.00073218,0.0010203
2570,5294,99.9,14.8,0.01,0.00072923,0.0010203
2571,5296,99.9,14.8,0.01,0.00072672,0.0010105
2572,5298,99.9,14.8,0.01,0.00072214,0.001009
2573,5300,99.9,16.0,0.01,0.00071919,0.001009
2574,5302,99.9,14.8,0.01,0.00071683,0.0010105
2575,5304,99.9,16.0,0.01,0.00071343,0.00099778
2576,5306,99.9,16.3,0.01,0.00071136,0.00099778
2577,5308,99.9,15.1,0.01,0.00070782,0.00099487
2578,5311,99.9,14.8,0.01,0.00070383,0.00098504
2579,5313,99.9,14.8,0.01,0.00070206,0.00098661
2580,5315,99.9,14.8,0.01,0.0007,0.00098571
2581,5317,99.9,15.3,0.01,0.00069586,0.00097521
2582,5319,99.9,16.0,0.01,0.00069438,0.00097678
2583,5321,99.9,15.1,0.01,0.00069143,0.00097611
2584,5323,99.9,14.4,0.01,0.00068907,0.0009656
2585,5325,99.9,16.0,0.01,0.00068567,0.0009656
2586,5327,99.9,14.8,0.01,0.00068316,0.0009656
2587,5329,99.9,13.9,0.01,0.0006805,0.00096404
2588,5331,99.9,15.1,0.01,0.0006777,0.00095287
2589,5333,99.9,13.9,0.01,0.00067356,0.00095287
2590,5335,99.9,14.6,0.01,0.00067209,0.00095287
2591,5337,99.9,16.0,0.01,0.00066869,0.00094147
2592,5339,99.9,13.9,0.01,0.00066677,0.00094147
2593,5341,99.9,14.8,0.01,0.00066323,0.00094147
2594,5343,99.9,13.9,0.01,0.00066072,0.00094147
2595,5346,99.9,14.4,0.01,0.00065939,0.00092516
2596,5348,99.9,15.1,0.01,0.00065673,0.00092516
2597,5350,99.9,14.8,0.01,0.00065393,0.00092516
2598,5352,99.9,14.8,0.01,0.00065083,0.0009131
2599,5354,99.9,14.4,0.01,0.00064846,0.00091377
2600,5356,99.9,14.8,0.01,0.00064684,0.0009131
2601,5358,99.9,16.0,0.01,0.00064344,0.00091466
2602,5360,99.9,16.0,0.01,0.00064175,0.00090103
2603,5362,99.9,16.0,0.01,0.00064026,0.00090103
2604,5364,99.9,14.8,0.01,0.00063844,0.00090103
2605,5366,99.9,15.1,0.01,0.0006357,0.00090103
